gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_2,DE.TMC.day5_3
ENSG00000171747,LGALS4,4.71425,4.61202,4.69078,5.28452,5.215,4.57556,4.64667,4.44165,4.60289,5.30328,4.66624
ENSG00000164128,NPY1R,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.24439,-0.391941,-0.876052,-0.352693,-0.216851,-0.938672
ENSG00000204622,HLA-J,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.32841,-0.441203,-4.6166,0.464366,0.711771,0.906391
ENSG00000186854,TRABD2A,0.842317,0.835648,0.943458,0.193183,0.249773,0.496641,0.747572,0.528853,-0.938914,0.202209,-0.177352
ENSG00000165215,CLDN3,2.6852,2.68148,2.61359,3.2938,3.33276,2.32863,2.49873,2.45562,3.14316,3.63891,3.43424
ENSG00000250790,RP11-46H11.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.13423,-2.52594,-3.37327,-2.03772,-2.94139,-2.6101
ENSG00000270977,AC015849.16,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.70316,-3.80986,-4.6166,-3.33775,-4.29865,-4.74855
ENSG00000256385,UBE2NP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.544682,-1.40974,-1.31706,-1.39126,-4.29865,-0.729251
ENSG00000219747,RP1-292B18.1,1.95316,1.23545,0.937247,1.40437,1.28153,1.43265,1.68941,0.390172,2.08005,2.7987,2.15053
ENSG00000279660,RP11-849N15.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.04485,-1.23097,-4.72034,-4.29865,-2.79078
ENSG00000254706,RP11-565P22.6,0.49607414,0.49607414,0.49607414,0.113743,0.217962,-0.200246,1.07179,0.490939,0.377444,-4.29865,0.726425
ENSG00000117724,CENPF,0.49607414,0.49607414,0.49607414,-0.145572,-0.44024,0.0930133,-0.368292,0.627391,-1.22701,0.164025,-0.308213
ENSG00000258501,EIF3LP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.39389,-2.27703,-1.06911,-2.90303,-4.29865,-4.74855
ENSG00000254815,RP11-496I9.1,0.49607414,0.49607414,0.49607414,0.31386,-0.0881109,0.5392,-0.50297,-0.0880041,0.234636,-0.48906,-0.435258
ENSG00000203883,SOX18,1.55757,1.76263,1.55613,1.26439,0.778734,1.78322,1.99699,1.9076,-1.96036,-0.542105,-2.04905
ENSG00000230894,RP11-67K19.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.24488,-3.64273,-4.72034,-4.29865,-3.80699
ENSG00000165731,RET,0.49607414,0.49607414,0.49607414,-0.206498,-0.0324798,-0.588069,-0.273546,-0.249955,0.190691,-1.00458,-0.585218
ENSG00000279699,RP1-102K2.9,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.51486,-2.34109,-2.86897,-1.05683,-4.29865,-2.36631
ENSG00000089820,ARHGAP4,3.41604,3.28994,3.21754,3.6077,3.69179,3.42515,3.462,3.66399,3.36409,3.58497,3.3799
ENSG00000186994,KANK3,0.830501,0.743197,0.763517,0.194945,-0.176809,1.06883,1.17412,1.26736,-0.689144,-0.414403,-0.530705
ENSG00000151575,TEX9,0.49607414,0.49607414,0.49607414,-0.450827,-0.0405917,-0.51925,0.145972,0.0464464,-0.273498,-0.654933,0.0552791
ENSG00000183134,PTGDR2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.29781,-2.78664,-2.67729,-4.72034,-2.80757,-3.43141
ENSG00000155368,DBI,6.70757,6.6241,6.73428,7.31177,7.34253,6.89431,6.83932,6.85487,5.05114,5.54001,5.25346
ENSG00000179564,LSMEM2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-1.37129,-2.81927,-4.29865,-2.86259
ENSG00000253525,CTD-2114J12.1,1.66814,1.5639,1.45844,0.61586,0.900521,0.56245,0.706942,0.326338,-1.4004,-0.839561,-0.237045
ENSG00000134324,LPIN1,3.09817,3.12629,3.14392,3.78193,3.80476,2.90102,2.97318,3.19692,2.75241,3.0531,2.82773
ENSG00000154655,L3MBTL4,1.55053,1.48839,1.38686,1.94078,2.08311,1.82403,1.97042,1.88396,1.78043,1.28137,1.66179
ENSG00000106066,CPVL,3.9044,3.76468,3.85684,4.37688,4.30525,4.61068,4.45674,4.51233,2.77318,3.37062,2.82233
ENSG00000137502,RAB30,2.51353,2.59468,2.77051,2.22633,2.19397,2.23199,2.3505,2.34654,1.60486,0.64693,1.93999
ENSG00000169715,MT1E,5.64405,5.60906,5.33701,4.70804,4.6764,5.67891,5.62552,5.61497,5.54235,6.4753,5.54579
ENSG00000228051,RP11-325E14.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.05012,-4.6166,-3.03361,-1.82279,-3.11737
ENSG00000164953,TMEM67,0.49607414,0.49607414,0.49607414,0.517092,0.36088,0.839502,0.878911,0.43574,0.0754843,0.722378,0.381247
ENSG00000054282,SDCCAG8,2.74474,2.58016,2.55205,2.98504,2.8642,2.84662,3.04196,2.92549,2.69936,3.1934,2.71503
ENSG00000255446,CTD-2531D15.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.59375,-0.732014,-1.56854,-0.269153,-0.900105
ENSG00000230170,HNRNPA1P28,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.22563,-4.72034,-4.29865,-2.45939
ENSG00000124767,GLO1,3.8589,3.71255,3.69147,4.09932,4.13596,3.85363,3.81247,3.70417,3.47586,3.08699,3.42203
ENSG00000149124,GLYAT,3.31966,3.06457,3.21231,3.4618,3.45474,2.62544,2.4717,2.27494,3.20959,3.56739,3.07332
ENSG00000197921,HES5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.57501,-2.68786,-4.29865,-4.74855
ENSG00000180509,KCNE1,1.84178,1.94969,2.13775,2.70968,2.88983,2.57048,2.43967,2.62355,2.39784,1.53588,2.36149
ENSG00000260932,RP11-483P21.6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-0.349075,1.15763,-1.19912
ENSG00000233427,RP1-212P9.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.277155,-1.10627,-0.763769,-1.06185,-0.513414,-0.952551
ENSG00000163431,LMOD1,2.41468,2.33954,2.25846,1.44514,1.67471,1.16058,1.35124,1.52865,-0.132241,-0.83947,-0.189082
ENSG00000172689,MS4A10,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000274227,RP1-267L14.6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.78784,-0.398221,-0.304236,-1.11687,1.13137,-0.25406
ENSG00000243904,RPSAP5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.312982,-0.0173471,0.194397,-0.240163,0.457671,0.353328
ENSG00000279312,RP3-331H24.7,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.808739,-2.10913,-0.578312,-1.82494,-0.665435,-0.988238
ENSG00000120915,EPHX2,4.1932,4.16438,4.15843,4.66349,4.77857,3.47316,3.76425,3.45985,4.83223,4.1289,4.81686
ENSG00000214917,RP11-53I6.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.305723,1.08252,0.158632,0.522644,2.50125,-0.46909
ENSG00000134201,GSTM5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.690022,0.587878,0.529345,-0.136757,0.210451,-0.385687
ENSG00000249751;ENSG00000279686,ECSCR,1.09116,1.08625,0.849219,0.867855,-0.475078,1.3219,1.12654,1.03349,-0.757724,-1.1208,-1.7836
ENSG00000214185,XPOTP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.10827,-1.27972,-1.30793,0.268457,-1.64726,0.283141
ENSG00000183386,FHL3,3.15531,3.2947,3.23217,2.7391,2.7501,3.25479,3.29459,3.52174,1.85728,1.47679,2.15272
ENSG00000259562,RP11-762H8.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.434696,-0.126202,0.126172,-0.817732,-0.244776,0.424001
ENSG00000103196,CRISPLD2,3.97677,4.0332,4.06701,3.4733,3.4599,3.9541,4.23702,4.15104,2.36016,1.77697,2.45272
ENSG00000205277,MUC12,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.221585,-0.739537,0.165751,-1.55913,1.32735,0.19232
ENSG00000118322,ATP10B,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.7628,-2.06698,-2.31931,-4.72034,-3.45852,-2.4659
ENSG00000255521,RP4-607I7.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.80198,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000012504,NR1H4,3.47927,3.35707,3.30322,3.73026,3.83096,3.66846,3.73601,3.41478,3.39246,3.20094,3.30282
ENSG00000141293,SKAP1,1.73302,1.9394,1.79661,2.58469,2.63162,1.93815,1.38696,1.51358,2.13106,3.26629,2.42318
ENSG00000237399,PITRM1-AS1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.13046,-2.25515,-1.97387,-4.72034,-4.29865,-2.13006
ENSG00000276070,CCL4L2,2.26755,2.74854,1.79495,1.79532,1.27645,2.27328,2.22081,2.47425,0.0500843,0.728518,-0.320258
ENSG00000229562,ZFYVE9P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-2.95406,-4.29865,-3.02923
ENSG00000221866,PLXNA4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.30006,-1.78786,-2.55692,-1.64704,-2.54775,-2.17299
ENSG00000043591,ADRB1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.65595,-2.7715,-1.35115,-3.35547,-2.87265,-3.44412
ENSG00000139144,PIK3C2G,1.07845,0.9479,0.94111,1.5276,1.33882,0.45893,0.591643,0.5062,1.23233,0.783391,0.973717
ENSG00000277210,RP11-14C10.6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.11566,-3.08024,-3.14876,-0.32775,-1.35702
ENSG00000250742,RP11-834C11.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.95896,-0.522747,-1.55104,-2.04227,-1.05801,-0.316266
ENSG00000275527,CTD-3154N5.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,0.469947,0.992858,-0.383239
ENSG00000231006,RPL7P32,0.93091,0.990862,0.862969,-0.627376086,-0.627376086,0.955079,0.821266,1.2191,0.533684,0.92811,1.2298
ENSG00000100644,HIF1A,4.58653,4.78709,4.7209,4.50144,4.53692,4.98735,4.97539,4.92798,3.67355,3.25741,3.56251
ENSG00000246090,RP11-696N14.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.775503,-1.52516,-1.04624,-0.951089,-1.17141,-0.282933
ENSG00000120129,DUSP1,4.80873,4.83492,4.44401,5.17649,5.18511,5.75296,5.53697,5.56208,5.50172,4.73304,5.61518
ENSG00000003987,MTMR7,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.9155,-2.73198,-2.58555,-0.469137,-1.26319,-0.779703
ENSG00000163735,CXCL5,0.49607414,0.49607414,0.49607414,1.20975,0.340263,0.620072,0.686729,0.588151,0.0571328,0.515064,0.0680801
ENSG00000138658,ZGRF1,0.49607414,0.49607414,0.49607414,0.343911,0.332047,-0.11037,0.298472,0.404656,-0.130054,-0.281312,0.189844
ENSG00000236257,EI24P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.64989,-1.10159,-0.749894,-4.72034,-1.94707,-1.43384
ENSG00000106123,EPHB6,2.06737,2.21282,2.50074,2.00617,1.94122,2.46062,2.33085,2.45236,1.13263,2.03526,1.32758
ENSG00000266302,RP11-219A15.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-3.45187,-4.29865,-4.74855
ENSG00000278376,RP11-158I9.8,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.88618,-1.00906,-0.529014,-0.511537,0.600015,-0.529168
ENSG00000224536,RP11-134G8.7,0.49607414,0.49607414,0.49607414,0.817053,0.667666,-0.18257,-0.149582,-0.20443,1.69527,2.31456,1.64543
ENSG00000138621,PPCDC,2.43785,1.94397,2.14422,2.45421,2.23543,2.46965,2.30826,2.1656,2.90668,3.08633,2.90134
ENSG00000156502,SUPV3L1,2.8412,2.57988,2.74337,3.29067,3.03289,3.11124,2.94436,2.92335,4.24811,5.0822,4.24939
ENSG00000105514,RAB3D,0.49607414,0.49607414,0.49607414,0.849208,1.07915,-0.155677,0.404845,0.104938,0.585345,0.72564,0.519995
ENSG00000064687,ABCA7,2.53906,2.5223,2.47379,3.02147,3.22374,2.59416,2.75933,2.99047,2.29457,2.50395,1.96706
ENSG00000174358,SLC6A19,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.74144,-1.31364,-1.57209,-3.54238,-2.10046,-1.26478
ENSG00000185742,C11orf87,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.83507,-4.6166,-3.03835,-4.29865,-4.74855
ENSG00000214961,RP11-355K23B.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.76423,-2.64127,-4.72034,-4.29865,-1.42854
ENSG00000178078,STAP2,3.9722,3.95542,3.94931,4.64219,4.46405,4.15204,4.08525,4.03124,4.0092,4.63495,4.07829
ENSG00000226472,RP11-551L14.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.623703,-1.03907,0.026919,-4.72034,-0.189588,-4.74855
ENSG00000206532,RP11-553A10.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.1757,-2.10707,-1.0239,-0.954914,-2.24496
ENSG00000278416,PMS2P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-1.18283,-4.29865,-4.74855
ENSG00000175985,PLEKHD1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.4824,-2.42715,-3.62129,-3.13575,-3.19086,-2.28399
ENSG00000268027,AC006129.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.000752063,-0.0982203,0.323682,-4.72034,-0.487425,-0.769918
ENSG00000246662,LINC00535,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.92126,-2.38624,-4.6166,-1.04251,-1.40891,-2.30571
ENSG00000156127,BATF,1.95563,1.75857,1.91003,2.28011,2.43155,1.90296,2.09491,1.927,1.03027,2.211,1.50523
ENSG00000277496,RP11-93B14.9,0.49607414,0.49607414,0.49607414,0.863549,0.979716,0.472055,0.0401409,0.258153,1.59891,2.66625,1.71098
ENSG00000185946,RNPC3,2.01906,2.1481,2.18062,1.75752,1.69301,1.67832,1.81796,1.8333,2.06231,2.4452,2.09579
ENSG00000247950,SEC24B-AS1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.486236,-0.927631,-0.333547,-1.38121,-1.05183,-0.440513
ENSG00000241860,RP11-34P13.13,0.49607414,0.49607414,0.49607414,0.645094,0.302631,-0.633265,1.02234,0.261221,1.03419,-3.17486,1.15321
ENSG00000213363,RPS3P6,0.49607414,0.49607414,0.49607414,0.143834,0.00454471,0.3228,-0.115735,-0.55027,0.253256,1.57812,0.281738
ENSG00000271551,RP11-230C9.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.52205,-4.7148,-1.85437,-1.02079,-4.29865,-2.01406
ENSG00000101856,PGRMC1,5.02802,4.88018,4.88113,5.39002,5.34664,4.82431,4.78367,4.62636,4.97219,4.96425,5.02116
ENSG00000100033,PRODH,0.49607414,0.49607414,0.49607414,0.524773,-0.203195,-1.20985,-1.7199,-1.13455,1.19246,0.374818,0.829556
ENSG00000246596,RP11-1277A3.2,1.42939,1.27564,1.08581,-0.110477,0.838898,0.193252,0.161773,0.760915,-0.172662,-4.29865,-0.249549
ENSG00000227382,EIF4A2P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.70907,-1.79775,-4.6166,-1.32165,-4.29865,-2.53214
ENSG00000235531,MSC-AS1,2.66656,2.67594,2.38836,1.78642,1.78198,1.9951,2.42941,2.5799,2.95589,2.52608,2.72824
ENSG00000147647,DPYS,4.67406,4.4726,4.65879,5.08619,5.08294,4.06784,4.20092,4.02456,4.27066,4.82589,4.27979
ENSG00000253915,MAPRE1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.33838,-2.16041,-4.6166,-4.72034,-1.60495,-2.20732
ENSG00000141934,PLPP2,1.31649,1.00525,1.29167,1.83424,1.50747,1.39239,1.58477,1.2322,0.95663,2.20933,1.53575
ENSG00000256124,LINC01152,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.97024,-4.6166,-2.62673,-4.29865,-2.39161
ENSG00000135929,CYP27A1,5.78415,5.71107,5.84563,6.4109,6.40533,6.23659,6.12336,6.23898,5.7043,6.01711,5.81544
ENSG00000224905,AP001347.6,0.49607414,0.49607414,0.49607414,-0.388964,-0.596085,0.213853,-0.51241,0.514142,-1.76307,-4.29865,-1.96846
ENSG00000243859,RPL5P17,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.02251,-1.11324,-1.47106,0.213781,0.873945,-0.183827
ENSG00000141738,GRB7,1.27762,1.09707,1.31876,1.68471,1.89385,1.57296,1.72175,1.58608,0.884151,0.370308,0.321279
ENSG00000111341,MGP,5.23319,5.20646,5.21051,4.52574,4.60444,5.21278,5.2286,5.41148,2.55745,3.2302,2.74844
ENSG00000259353,RP11-30K9.5,0.49607414,0.49607414,0.49607414,0.18109,-0.0781326,-4.61901,0.342135,-1.33182,-1.34888,-4.29865,0.0207649
ENSG00000187554,TLR5,0.49607414,0.49607414,0.49607414,1.21978,1.47855,1.10957,1.4314,1.2563,1.35283,0.862989,1.62896
ENSG00000001617,SEMA3F,1.60454,1.68619,1.72305,1.42447,0.755747,1.84947,2.01596,1.81047,-1.18839,-1.69665,-1.51949
ENSG00000168062,BATF2,1.16668,1.60812,1.11633,0.954197,0.686912,1.55731,0.57018,1.13778,0.735991,0.905353,0.265138
ENSG00000228649,AC005682.5,0.49607414,0.49607414,0.49607414,0.133895,0.136458,0.372879,0.538534,0.679309,-1.39364,0.396632,0.622396
ENSG00000104918,RETN,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.302389,-0.110034,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000247796,CTD-2366F13.1,0.49607414,0.49607414,0.49607414,0.134953,0.218296,0.530991,0.0238537,0.372026,0.686691,0.189364,0.534097
ENSG00000097096,SYDE2,0.49607414,0.49607414,0.49607414,0.590785,-0.0169691,-0.0844446,-0.186564,-0.24423,0.0654448,-0.712708,-0.296824
ENSG00000272701,MESTIT1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-3.60681,-2.51456,-3.16377
ENSG00000225864,HCG4P11,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-2.40914,-4.29865,-2.47898
ENSG00000258733,CTD-2341M24.1,0.49607414,0.49607414,0.49607414,0.177681,0.129414,-0.965337,-0.809671,-0.504358,-1.35968,0.18744,0.355369
ENSG00000139351,SYCP3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.3452,-3.02142,-3.42496,-1.66393,-0.614276,-3.61126
ENSG00000257907,EEF1A1P17,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.946342,-1.28658,-4.6166,-0.345775,-4.29865,-2.0627
ENSG00000178631,ACTG1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.41878,-4.6166,-0.723269,-1.96594,-1.50594
ENSG00000282995,FRG1EP,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.863211,-0.948793,-2.03363,-1.63799,-4.29865,-1.44784
ENSG00000273456,RP11-686O6.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.687258,-0.485358,0.318663,0.236848,0.810994,0.144637
ENSG00000105246,EBI3,0.49607414,0.49607414,0.49607414,0.508849,0.785506,-0.514152,-0.389302,0.868959,1.78518,2.1446,1.6051
ENSG00000151650,VENTX,0.49607414,0.49607414,0.49607414,0.055606,-0.185591,-0.228974,-0.200169,0.00257651,-2.4175,-2.85977,-1.80552
ENSG00000175874,CREG2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.184573,-0.0754229,0.0867283,-2.32254,-4.29865,-3.933
ENSG00000235669,AC004593.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-0.277102,0.28144,-1.09934
ENSG00000269821,KCNQ1OT1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.19607,-1.89932,-2.00018,-2.44489,-2.01987,-2.76619
ENSG00000155393,HEATR3,2.24268,2.14207,1.93444,2.35665,2.45434,2.19142,2.18376,2.16459,2.03345,1.45082,1.80371
ENSG00000272173,U47924.31,0.49607414,0.49607414,0.49607414,-0.0884359,-0.286295,0.118857,-0.284483,-0.457371,0.630321,1.48827,0.593204
ENSG00000249142,CTD-2290P7.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.786191,-1.12498,-1.73106,-2.52358,-4.29865,-0.765681
ENSG00000224420,ADM5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.51654,-0.707226,-0.703493,-0.942378,-0.187841,-0.251465
ENSG00000174606,ANGEL2,2.40688,2.64011,2.54391,2.25085,2.23544,2.2609,2.46062,2.35624,2.35126,1.25186,2.35053
ENSG00000248791,CTD-2165H16.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.88233,-4.7148,-1.90219,-2.65393,-4.29865,-4.74855
ENSG00000243444,PALM2,0.49607414,0.49607414,0.49607414,0.872266,0.973796,0.613841,0.655183,0.662365,0.157396,-0.908332,-0.00104874
ENSG00000115419,GLS,3.39856,3.58749,3.56688,3.25836,3.14759,3.67182,3.57951,3.64611,2.80034,2.00109,2.5878
ENSG00000255346,NOX5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.24441,-1.66279,-0.996163,-1.81498,-3.53537,-1.35399
ENSG00000245685,AF146191.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-1.24839,-4.29865,-1.34411
ENSG00000248144,ADH1C,6.11109,5.92954,6.11418,6.52852,6.64694,5.3437,5.54638,5.44536,5.92435,5.79147,6.04764
ENSG00000214289,RPL39P5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.347432,-4.7148,0.699923,0.413999,2.08709,0.663487
ENSG00000080546,SESN1,3.00077,2.73239,2.94376,3.2136,3.35407,2.97778,2.99543,3.09253,2.74975,2.62779,2.70153
ENSG00000005001,PRSS22,0.49607414,0.49607414,0.49607414,0.917599,-0.0870921,0.627026,-0.116187,0.602713,-1.09865,-0.577172,0.0254558
ENSG00000166523,CLEC4E,1.87358,1.83344,1.88154,2.32819,2.55911,1.64771,1.76136,2.09303,2.37703,2.73153,2.29691
ENSG00000188783,PRELP,3.49029,3.6711,3.64226,3.46062,3.39815,3.57563,3.69045,3.92221,1.32965,1.04218,1.38542
ENSG00000230750,SDAD1P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.10178,-3.02342,-2.44516,-4.29865,-1.43182
ENSG00000166126,AMN,3.14409,2.95446,3.12972,3.61571,3.55364,2.77747,2.62301,2.67994,3.27043,3.79659,3.41014
ENSG00000213860,RPL21P75,1.91996,2.00374,2.06621,1.04498,1.6677,1.24826,1.59661,1.79028,2.09708,3.01515,1.85388
ENSG00000272944,CTD-2308L22.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.31164,-3.04381,-4.29865,-4.74855
ENSG00000230082,PRRT3-AS1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.244954,-1.86418,-1.75563,0.860655,1.40709,0.274489
ENSG00000248771,LINC01207,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000158825,CDA,3.32173,3.1859,3.13515,3.39968,3.44284,3.70938,3.58609,3.53259,2.95741,3.83647,3.11265
ENSG00000269313,MAGIX,2.43835,2.29434,2.22597,2.55441,2.61586,2.14359,2.16431,2.47522,2.41199,3.017,2.29987
ENSG00000248113,RP11-791G16.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.597588,-0.466623,-1.18633,-4.72034,-4.29865,-1.32433
ENSG00000120217,CD274,0.988435,1.58449,1.08998,1.07968,0.765355,1.03323,0.284798,0.852549,2.63966,2.24169,2.46095
ENSG00000257285,RP11-298I3.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.59034,-4.7148,-4.6166,-1.73634,-4.29865,-4.74855
ENSG00000054690,PLEKHH1,0.49607414,0.49607414,0.49607414,1.25475,1.20871,0.800951,0.665623,0.544653,0.827211,0.333909,0.437734
ENSG00000102962,CCL22,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.965086,-1.36808,0.13125,-4.72034,-1.82848,-2.8682
ENSG00000104823,ECH1,4.98539,5.02312,5.11664,5.77882,5.77456,5.366,5.35523,5.39924,5.11067,5.34355,5.16443
ENSG00000253816,RP11-1415C14.3,2.99329,2.46509,2.61044,3.34505,2.56074,2.44101,3.0239,2.40384,1.3189,1.15716,1.72046
ENSG00000057593,F7,3.75453,3.59149,3.5971,3.93938,3.88252,2.9962,3.18484,3.03378,4.56107,5.04529,4.61984
ENSG00000246640,RP11-1094H24.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.89334,-4.7148,-2.55834,-2.2777,-4.29865,-4.74855
ENSG00000272150,NBPF25P,0.49607414,0.49607414,0.49607414,0.259623,0.312021,-0.378938,-0.414845,0.0252025,0.0656928,-0.629246,0.239369
ENSG00000243504,RPS23P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.520209,-4.7148,-1.20774,0.208609,1.55893,0.305951
ENSG00000235885,AC023115.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.3419,-2.5374,-3.33093,-4.72034,-2.93283,-4.74855
ENSG00000198590,C3orf35,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.662568,0.114379,-0.133547,-0.0133128,0.643729,0.307118
ENSG00000148516,ZEB1,2.33009,2.45467,2.46557,2.01439,2.04586,2.10673,2.2352,2.4869,1.74449,1.02432,1.63041
ENSG00000179172,HNRNPCL1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.41006,-4.7148,-2.40063,-2.54439,-4.29865,-4.74855
ENSG00000134460,IL2RA,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.10062,-2.8775,-4.6166,-3.45172,-4.29865,-2.98239
