gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_3
ENSG00000151012,SLC7A11,1.5569,1.6845400000000001,1.64113,0.164821,0.04603719999999999,1.17905,1.35691,1.24973,2.88251,2.68473
ENSG00000111249,CUX2,1.47396,1.6401700000000001,1.6694900000000001,0.432655,0.295994,1.67215,1.3301399999999999,1.3523,-0.0988341,-0.463895
ENSG00000013725,CD6,1.1739700000000002,0.8827280000000001,0.727604,1.52825,1.62059,1.7577599999999998,1.75545,2.01192,0.626211,-0.40767800000000004
ENSG00000151365,THRSP,4.870019999999999,4.60191,4.85584,6.20467,6.12852,4.91461,5.00282,4.95455,3.56655,3.5980000000000003
ENSG00000121933,TMIGD3,3.0016700000000003,2.9074400000000002,2.94265,4.328069999999999,4.3974400000000005,4.10945,3.9364,4.01781,2.7036599999999997,2.87963
ENSG00000198944,SOWAHA,1.3948,0.986931,1.02368,1.7118,1.51129,0.851923,0.7120989999999999,0.31246799999999997,0.481608,0.7424430000000001
ENSG00000177943,MAMDC4,1.9362,1.91507,2.00279,3.38184,3.5913,2.64679,2.64264,2.70543,3.77021,3.9054900000000004
ENSG00000067064,IDI1,3.7874199999999996,3.60774,3.6772,4.87761,4.925730000000001,3.86649,3.93835,3.89235,3.84516,3.8861800000000004
ENSG00000149633,KIAA1755,1.17954,1.5699,1.5838,0.761587,1.04893,1.52026,1.41064,1.65865,-0.306708,-0.0801251
ENSG00000169710,FASN,4.61223,4.56567,4.7037,6.26248,6.2283599999999995,5.16925,5.3478,5.30414,4.64151,4.6443900000000005
ENSG00000131711,MAP1B,2.45606,2.58562,2.60486,1.13411,1.24851,1.3891200000000001,1.7563400000000002,1.63671,1.8247099999999998,1.6669900000000002
ENSG00000187800,PEAR1,1.57304,1.78778,1.8722,0.614587,0.634698,0.769712,0.833793,0.61327,0.837317,0.984347
ENSG00000158163,DZIP1L,1.77178,2.05262,2.13775,1.24824,1.14211,1.70618,1.71645,1.69082,0.777347,0.255012
ENSG00000139679,LPAR6,2.8104,2.48109,2.4628900000000002,2.9579,3.01703,3.25883,3.32384,3.5206199999999996,3.4933699999999996,3.4052599999999997
ENSG00000176142,TMEM39A,2.65722,3.01113,2.95687,2.49799,2.4578599999999997,2.4891,2.83785,2.3372599999999997,3.47641,3.2931199999999996
ENSG00000247317,RP11-273G15.2,0.49607414,0.49607414,0.49607414,1.00007,0.277292,-1.3795600000000001,-0.25608000000000003,0.0755864,0.47130299999999997,-0.549605
ENSG00000267452,RP11-1018N14.5,0.49607414,0.49607414,0.49607414,1.40824,0.79528,0.257257,0.126359,0.097966,-2.3879799999999998,-4.74855
ENSG00000110680,CALCA,0.49607414,0.49607414,0.49607414,0.254767,0.0631986,-4.61901,0.315277,-1.52324,0.485861,0.361693
ENSG00000243988,RPS24P17,0.49607414,0.49607414,0.49607414,0.517229,0.011773100000000002,-1.1821700000000002,0.6257729999999999,-0.465703,-0.47602,1.16751
ENSG00000265531,FCGR1CP,0.956664,0.654275,0.635894,1.537,1.43521,1.4212,1.4717,1.34017,-1.29221,-1.6098
ENSG00000182963,GJC1,2.02765,2.09558,2.05463,0.7147,0.655767,1.38773,1.36906,1.24573,0.272464,0.82911
ENSG00000145569,FAM105A,1.22377,0.916617,0.852924,1.54233,1.46897,1.9134,1.79351,1.84207,0.918726,0.7788930000000001
ENSG00000181392,SYNE4,1.6563599999999998,1.3896,1.36106,2.4958,2.26673,2.01303,2.02821,1.89442,1.19583,1.58374
ENSG00000112246,SIM1,0.49607414,0.49607414,0.49607414,1.26947,2.0314,-4.61901,-1.7776900000000002,-2.0930299999999997,-3.67965,-3.3496599999999996
ENSG00000174669,SLC29A2,0.49607414,0.49607414,0.49607414,1.6597099999999998,1.58299,0.747985,0.8803139999999999,1.15824,0.317479,0.847291
ENSG00000182472,CAPN12,2.89186,2.74091,2.97453,4.20646,4.2318,2.65226,2.7841,2.80353,3.47042,3.60535
ENSG00000254607,RP11-115C10.1,0.49607414,0.49607414,0.49607414,0.787208,1.66067,-1.12572,-4.7148,-4.6166,1.3476299999999999,0.771333
ENSG00000111664,GNB3,2.36767,2.3077900000000002,2.44047,0.984792,0.674473,1.40818,1.5275299999999998,1.68586,1.24794,1.00552
ENSG00000136859,ANGPTL2,3.10518,3.24979,3.21998,1.9492599999999998,2.04509,3.1510000000000002,3.4123900000000003,3.3210800000000003,1.39701,1.64325
ENSG00000173546,CSPG4,2.28183,2.32972,2.35949,0.869648,0.9243110000000001,1.57956,1.84408,1.97124,0.495429,0.743392
ENSG00000118849,RARRES1,2.97631,2.96023,3.09286,4.45355,4.67363,3.4195900000000004,3.7017900000000004,3.68065,3.10642,3.12085
ENSG00000213131,YWHAZP4,0.49607414,0.49607414,0.49607414,0.9362309999999999,0.751791,1.09356,0.9146139999999999,0.856432,0.06054059999999999,0.860129
ENSG00000131069,ACSS2,3.36597,3.33921,3.44345,4.88448,4.89215,3.75731,3.9868900000000003,3.90784,3.25935,3.65144
ENSG00000272379,RP1-257A7.5,0.49607414,0.49607414,0.49607414,0.685,0.149842,0.10833499999999999,0.0320965,1.07269,-0.6612020000000001,-1.5280799999999999
ENSG00000163531,NFASC,1.10264,1.44852,1.61042,1.01578,0.723314,0.318358,0.655072,0.27928600000000003,0.0796117,-0.156763
ENSG00000109929,SC5D,3.47785,3.3073300000000003,3.4572300000000005,4.714090000000001,4.71191,3.63924,3.8206,3.63783,4.08449,4.06451
ENSG00000211893,IGHG2,0.49607414,0.49607414,0.49607414,3.67644,1.14906,2.93585,3.7949300000000004,-1.75132,2.18,3.3232800000000005
ENSG00000225783,MIAT,1.55036,1.5578299999999998,1.70921,0.040605,0.297729,0.712775,0.718704,0.892009,-0.49748400000000004,-0.640055
ENSG00000166819,PLIN1,1.9034799999999998,1.88337,1.89015,0.523258,0.197986,1.9596900000000002,1.8287,1.57046,-0.285852,-0.274802
ENSG00000140511,HAPLN3,1.9758900000000001,2.4851,2.04427,1.09321,0.9212530000000001,1.9979099999999999,1.87958,2.09259,-0.542203,0.5567529999999999
ENSG00000275832,ARHGAP23,2.45733,2.8004700000000002,2.68003,1.83474,1.7688099999999998,2.10205,2.46025,2.37635,1.19431,1.4622899999999999
ENSG00000109181,UGT2B10,4.2887,4.00074,3.9825699999999995,4.40881,4.36895,3.4358699999999995,3.55724,3.22487,2.51931,2.62037
ENSG00000158806,NPM2,1.01594,1.06271,1.0291,2.43565,2.68713,1.8811099999999998,2.26978,2.3509700000000002,2.44985,2.50878
ENSG00000072694,FCGR2B,2.09833,1.9771900000000002,2.01839,3.27525,3.2547599999999997,1.9351099999999999,1.90967,1.9408299999999998,0.49169700000000005,0.583248
ENSG00000165197,VEGFD,1.62558,1.48336,1.32111,2.5277700000000003,2.42614,2.72128,3.21651,2.99186,-0.426079,0.397049
ENSG00000272870,RP11-798M19.6,0.49607414,0.49607414,0.49607414,0.721625,1.02482,0.741252,0.370465,0.5117470000000001,0.360261,0.117496
ENSG00000147155,EBP,4.98033,4.88812,4.91079,6.16896,6.2219,5.00701,5.16754,5.15562,4.8039,4.99889
ENSG00000275830,RP11-403A3.3,0.49607414,0.49607414,0.49607414,0.790905,0.609691,0.0168587,-0.09146439999999999,-1.1064,-1.62723,-1.69964
ENSG00000154277,UCHL1,4.34335,4.44605,4.37121,2.9388,3.1951,3.90885,3.9616,3.9594099999999997,5.59345,5.64701
ENSG00000196498,NCOR2,3.9861400000000002,4.25521,4.29071,3.9669,3.96271,4.23411,4.21095,4.353269999999999,3.5253699999999997,3.44985
ENSG00000165457,FOLR2,1.08231,0.6604800000000001,0.7880659999999999,1.3566,1.4175200000000001,0.356296,0.809728,0.343483,-1.36215,-0.598595
ENSG00000241095,CYP51A1P1,0.49607414,0.49607414,0.49607414,0.588059,1.01232,0.15490299999999999,0.151136,-0.552686,0.00119096,0.7021890000000001
ENSG00000132196,HSD17B7,2.04176,2.12411,1.9609900000000002,3.45384,3.4086800000000004,2.46475,2.5876200000000003,2.38583,3.13311,3.30977
ENSG00000103528,SYT17,2.05186,1.75273,1.7674,2.4857099999999996,2.47975,2.0245,2.0194400000000003,1.91125,1.73878,1.9487400000000001
ENSG00000090924,PLEKHG2,3.07583,3.2675400000000003,3.40311,2.44735,2.34545,2.8822400000000004,2.7634,2.90718,1.0392700000000001,1.59073
ENSG00000233785,RP13-314C10.5,0.49607414,0.49607414,0.49607414,0.410946,0.189382,-1.11706,-0.502425,-1.85545,-0.47643599999999997,-4.74855
ENSG00000204136,GGTA1P,0.697993,0.858476,0.9448629999999999,2.46231,2.48827,0.8036310000000001,1.45344,1.4582700000000002,1.01362,1.53808
ENSG00000179593,ALOX15B,2.63769,2.6488,2.76953,4.01421,4.23093,3.7493,3.6597,3.89446,1.2622,1.7686400000000002
ENSG00000215421,ZNF407,0.938312,1.28875,1.21143,0.86485,0.8082560000000001,0.847009,0.857823,1.00643,0.309823,0.202754
ENSG00000183688,FAM101B,1.31043,1.62585,1.56454,0.757365,0.5549850000000001,1.61312,1.68505,1.79519,0.322361,0.108471
ENSG00000118271,TTR,7.00917,6.822939999999999,6.94845,8.10316,8.11191,6.72496,6.79548,6.7154300000000005,7.7682899999999995,8.01578
ENSG00000120437,ACAT2,3.54225,3.4396400000000003,3.4343,4.661969999999999,4.70861,3.53904,3.61734,3.6680300000000003,2.84274,2.9477900000000004
ENSG00000077984,CST7,1.48651,1.25137,1.1869399999999999,2.3026400000000002,2.11444,1.94455,1.90735,2.0399700000000003,2.43998,2.37236
ENSG00000070731,ST6GALNAC2,0.9774129999999999,0.523944,0.772357,1.37999,1.6925400000000002,1.4899,1.0374299999999999,1.16601,2.20476,2.13032
ENSG00000117525,F3,2.73668,2.64824,2.69811,1.28095,1.18373,2.53315,2.55693,2.52419,1.31131,1.7004700000000001
ENSG00000214860,EVPLL,0.99913,0.8966719999999999,0.54342,1.81883,1.7753,1.16249,1.30156,1.25314,0.131384,0.364156
ENSG00000079102,RUNX1T1,0.49607414,0.49607414,0.49607414,0.404911,0.303433,0.5332399999999999,1.1455799999999998,0.821248,-0.0905751,-1.01449
ENSG00000167306;ENSG00000266997,MYO5B;RP11-886H22.1,2.04984,1.82265,1.9366400000000001,3.20052,2.8903,2.25536,2.23201,2.4459400000000002,1.92872,2.62344
ENSG00000260528,FAM157C,0.49607414,0.49607414,0.49607414,0.9669200000000001,1.42121,-0.20788600000000002,-0.4348,0.45903999999999995,0.897834,0.157926
ENSG00000151067,CACNA1C,1.53965,1.6285100000000001,1.7337599999999997,0.48802700000000004,0.5590109999999999,1.03385,1.18719,1.33991,0.346884,0.192462
ENSG00000211694,TRGV10,0.49607414,0.49607414,0.49607414,0.206517,0.59315,0.42702299999999993,0.142727,-0.743939,-4.72034,-4.74855
ENSG00000136243,NUPL2,3.3559099999999997,2.84707,2.95876,3.2931,3.27642,3.2989599999999997,3.23392,3.06688,3.1608,3.0969700000000002
ENSG00000235863,B3GALT4,2.13063,1.8012400000000002,1.8601599999999998,2.33847,2.2853,2.1646,2.13562,2.37913,1.68943,1.81115
ENSG00000170509,HSD17B13,4.3265400000000005,4.16975,4.18467,5.32947,5.34477,3.76441,4.07299,3.8687699999999996,4.99275,5.14733
ENSG00000189157,FAM47E,0.49607414,0.49607414,0.49607414,0.421706,0.704309,0.67409,0.301766,-0.626413,2.26717,2.24342
ENSG00000230777,RP11-318C24.1,3.09796,3.60724,3.3074800000000004,2.64755,2.37037,3.6775300000000004,2.97005,3.57155,3.05108,3.5111199999999996
ENSG00000229891,LINC01315,0.49607414,0.49607414,0.49607414,0.782133,0.464678,-0.571538,-0.436234,-0.0190297,-0.259254,-0.75643
ENSG00000243910,TUBA4B,1.6661099999999998,1.70868,1.7339900000000001,0.543392,0.0880257,2.44291,2.08547,1.9522400000000002,1.1039,1.3223
ENSG00000152049,KCNE4,4.1055,4.01881,3.966,2.55612,2.59545,2.79908,3.10352,2.89305,2.82421,2.7324
ENSG00000157103,SLC6A1,2.16584,2.28041,2.0966,3.61801,3.61018,1.57892,2.12965,1.91439,2.82265,2.81904
ENSG00000135424,ITGA7,3.34681,3.3678,3.39212,2.05914,2.11942,2.31596,2.7255599999999998,2.93814,1.1848299999999998,1.41355
ENSG00000141485,SLC13A5,3.2256099999999996,3.54861,3.48665,2.84293,2.78503,4.06032,3.85244,3.88205,1.5534299999999999,1.10637
ENSG00000169169,CPT1C,1.67185,1.8924,2.14578,0.898537,1.24568,1.8544900000000002,2.09596,1.9261400000000002,-0.0153705,0.68609
ENSG00000181072,CHRM2,0.49607414,0.49607414,0.49607414,0.024519,0.00849036,-1.1866,-0.675888,-0.598961,-1.6333600000000001,-1.27625
ENSG00000125968,ID1,2.75903,2.6835,2.49582,1.25664,0.7606569999999999,2.32746,2.06012,2.2028,-0.398959,-0.48655600000000004
ENSG00000214756,METTL12,1.0619299999999998,1.28259,1.8437,0.061135,1.00074,1.45497,0.555104,1.12122,0.217522,0.433417
ENSG00000186810,CXCR3,0.49607414,0.49607414,0.49607414,0.9141520000000001,0.774212,-0.263855,0.166845,0.222057,-1.43642,-1.22105
ENSG00000105609,LILRB5,2.40275,2.41013,2.2581599999999997,3.60888,3.6042300000000003,2.7964599999999997,3.0721,3.13735,1.4561,1.4550100000000001
ENSG00000266964,FXYD1,3.58941,3.4971900000000002,3.28965,4.45593,4.51436,3.54565,3.39626,3.4500300000000004,4.146780000000001,4.37929
ENSG00000236824,BCYRN1,4.37448,4.30202,4.37502,2.3016,3.2793900000000002,3.89471,4.08136,4.00326,3.87397,3.77256
ENSG00000167508,MVD,3.6386800000000004,3.56198,3.65628,4.91491,4.861619999999999,3.80913,3.9301800000000005,3.92257,4.01219,4.18843
ENSG00000179921,GPBAR1,3.6300199999999996,3.60966,3.6753400000000003,2.18878,2.37582,2.64137,2.93553,2.95039,1.05961,1.41039
ENSG00000132688,NES,3.14425,3.17088,3.20107,1.87468,1.83073,2.75878,2.97246,2.98632,0.535475,0.200008
ENSG00000105520,PLPPR2,2.995,3.25589,3.2652200000000002,2.9807,2.9422,2.96315,3.2216299999999998,3.23739,2.26355,2.6897900000000003
ENSG00000021762,OSBPL5,2.6713400000000003,2.8764,2.83871,1.84877,1.75482,2.31491,2.55693,2.61192,1.45731,1.5820100000000001
ENSG00000217648,RP1-95L4.4,0.49607414,0.49607414,0.49607414,1.08948,1.2348700000000001,0.576984,0.9464379999999999,0.516512,0.38832,0.84762
ENSG00000213123,TCTEX1D2,1.38676,1.6707400000000001,1.9509599999999998,0.0210544,1.21055,1.40662,1.56924,1.4068399999999999,1.5833,1.8689
ENSG00000087303,NID2,3.5229800000000004,3.56492,3.65383,2.4128,2.21932,3.03398,3.22359,3.1523,2.4231700000000003,2.51717
ENSG00000213683,AC002056.3,0.49607414,0.49607414,0.49607414,0.418383,0.035104699999999996,0.17990599999999998,0.24185900000000002,-0.5636140000000001,-0.10481700000000001,-0.0323783
ENSG00000213199,ASIC3,0.979929,1.56235,1.6235,1.14981,1.25712,1.57889,1.46812,1.9859200000000001,2.14741,1.8729900000000002
ENSG00000073464,CLCN4,1.08946,0.9857440000000001,0.815447,1.97387,2.03598,2.1802099999999998,2.07986,1.95521,1.61053,1.53993
ENSG00000133063,CHIT1,4.4275,4.55852,5.00292,6.41415,6.599480000000001,6.143759999999999,6.06616,6.34255,5.55299,6.0274
ENSG00000253159,PCDHGA12,1.43434,1.5364200000000001,1.70335,0.375879,0.602873,1.0929,1.0951,1.06261,-0.18650999999999998,-0.436301
ENSG00000280241,RP11-290O12.2,0.49607414,0.49607414,0.49607414,1.38314,0.659783,0.508286,0.619883,-0.640734,0.999455,0.326785
ENSG00000061337,LZTS1,1.7203,1.8228799999999998,1.8775700000000002,0.780638,0.674355,1.36772,1.71042,1.7900099999999999,0.222425,0.695487
ENSG00000136010,ALDH1L2,2.06903,2.2410400000000004,2.17029,1.0334299999999998,1.0154,1.16577,1.56644,1.42462,3.44151,3.2998
ENSG00000213621,RPSAP54,1.15066,1.4103299999999999,1.56079,0.5487810000000001,0.7826890000000001,0.960792,1.12679,1.27502,1.5135399999999999,1.3581
ENSG00000132329,RAMP1,3.4986699999999997,3.48389,3.5905699999999996,4.76513,4.94272,3.64055,3.71187,3.78875,4.06674,4.31985
ENSG00000100024,UPB1,3.99298,3.8009199999999996,3.9696300000000004,5.02197,5.031219999999999,3.58963,3.9157599999999997,3.7138199999999997,4.05143,4.11562
ENSG00000126759,CFP,0.49607414,0.49607414,0.49607414,0.904473,0.556595,-0.702683,-0.235656,-0.0303931,1.9706700000000001,1.72934
ENSG00000236882,LINC01554,2.80766,2.60027,2.52893,3.4508699999999997,3.4916199999999997,2.65805,2.9288,2.5491,3.49621,3.3667800000000003
ENSG00000151388,ADAMTS12,1.30275,1.6978900000000001,1.78843,1.4237600000000001,1.27486,1.80295,1.96078,2.0444299999999997,0.730891,0.829548
ENSG00000228262,LINC01320,0.49607414,0.49607414,0.49607414,1.53929,1.42866,1.2739,1.07437,0.761692,0.654154,0.742961
ENSG00000184313,MROH7,0.49607414,0.49607414,0.49607414,0.7143390000000001,0.507152,0.27115700000000004,-0.5430560000000001,0.463876,-1.20547,-1.32976
ENSG00000150551,LYPD1,1.5549,1.70097,1.5911600000000001,0.268768,0.46798,1.92057,1.76606,1.69902,-1.70445,-1.29472
ENSG00000136881,BAAT,5.26737,5.116140000000001,5.10979,6.13459,6.19139,5.00191,5.12079,4.965380000000001,5.71137,5.72976
ENSG00000198077,CYP2A7,1.92325,1.8717700000000002,1.62248,3.10112,2.7267,2.62022,2.11941,2.49071,3.00697,2.98659
ENSG00000162733,DDR2,2.4643,2.6346,2.60725,1.4602899999999999,1.62609,1.75475,2.05824,1.94223,2.41935,2.3387700000000002
ENSG00000198019,FCGR1B,1.5971899999999999,1.42974,1.30473,2.27412,2.49913,2.51092,2.00011,2.03677,-0.974627,-1.12018
ENSG00000166741,NNMT,6.14243,6.24814,6.0878,4.86756,4.7624,6.03107,6.20553,5.93887,3.80134,4.0586400000000005
ENSG00000170464,DNAJC18,1.24376,1.4475,1.51985,0.414943,0.478437,0.743628,0.547316,1.2127700000000001,1.14919,1.36273
ENSG00000138131,LOXL4,3.8176300000000003,3.95963,3.8096300000000003,2.6730400000000003,2.5301099999999996,3.87321,3.93805,3.6100199999999996,1.9522700000000002,1.73715
ENSG00000105499,PLA2G4C,2.84735,2.73483,2.5737200000000002,3.56679,3.5723800000000003,3.0599,2.5135,2.99372,3.54941,3.5104699999999998
ENSG00000233205,AC108479.2,0.49607414,0.49607414,0.49607414,1.17278,1.2313,-0.392806,-0.10585399999999999,0.8108810000000001,-0.39768600000000004,0.878532
ENSG00000165029,ABCA1,3.52176,3.6696800000000005,3.63867,2.54498,2.58575,3.0021400000000003,3.10644,2.91902,2.8999200000000003,2.82724
ENSG00000257218,GATC,2.68265,2.40181,2.41189,2.71448,2.66575,2.4735,2.58164,2.52314,2.40895,2.1469400000000003
ENSG00000102934,PLLP,1.90545,1.34683,1.556,1.96738,1.78397,1.44989,1.35015,1.37937,0.910058,0.854066
ENSG00000149489,ROM1,1.52183,1.73278,1.89442,0.901323,1.09017,1.0947200000000001,1.02233,1.35986,1.05613,0.915902
ENSG00000133935,C14orf1,2.59195,2.47745,2.53497,3.64965,3.59774,2.92267,2.96608,2.7967,2.32925,2.76071
ENSG00000173227,SYT12,4.02513,4.11883,3.95376,2.76873,2.6484099999999997,3.3454,3.13072,3.1572299999999998,1.28199,1.02935
ENSG00000205078,SYCE1L,0.752438,1.18288,1.0155399999999999,0.502803,0.295412,0.581113,0.403885,0.29646500000000003,0.21015599999999998,0.9945639999999999
ENSG00000111676,ATN1,3.71866,3.94055,3.91509,3.6718900000000003,3.67384,3.82819,3.9269199999999995,4.001930000000001,3.36533,3.3570800000000003
ENSG00000154545,MAGED4,1.1979799999999998,1.62442,1.64792,0.938739,0.925458,1.8463,1.71802,1.60544,-1.07702,-0.011914200000000002
ENSG00000163995,ABLIM2,0.49607414,0.49607414,0.49607414,0.658632,0.23341900000000002,1.35873,1.20193,1.4677,0.810505,0.275283
ENSG00000101213,PTK6,0.49607414,0.49607414,0.49607414,1.35753,1.0551,1.2496,1.1205399999999999,0.87982,0.999758,0.718855
ENSG00000264230,ANXA8L1,0.49607414,0.49607414,0.49607414,0.68181,0.225894,1.6428599999999998,1.13905,1.0348700000000002,-3.70566,-1.0255
ENSG00000166743,ACSM1,1.52607,0.9629489999999999,1.5893,2.4285200000000002,2.5060599999999997,0.7792720000000001,0.941558,1.16974,0.842261,1.08194
ENSG00000205213,LGR4,3.03757,2.76496,2.76503,3.2227200000000003,3.19448,2.50353,2.61674,2.40406,3.3039199999999997,3.2160599999999997
ENSG00000166250,CLMP,2.3626,2.7069099999999997,2.61973,1.7652400000000001,1.8768,2.0561,2.38915,2.58912,1.52255,1.54664
ENSG00000196136,SERPINA3,3.48003,3.77985,3.60996,2.75789,2.69605,3.43771,3.4972,3.2796199999999995,3.1421799999999998,2.90512
ENSG00000183508,FAM46C,0.49607414,0.49607414,0.49607414,1.2487,1.31079,-0.377305,0.169968,-0.248748,-0.500973,-0.625088
ENSG00000154175,ABI3BP,3.8789300000000004,4.1988,4.07545,3.27366,3.3142400000000003,3.2890900000000003,3.70554,3.6666199999999995,4.20488,4.21173
ENSG00000113119,TMCO6,2.2654400000000003,1.98938,1.9877900000000002,2.68362,2.70613,2.0779,1.9988299999999999,1.88652,2.5917,2.50977
ENSG00000265972,TXNIP,4.32279,4.15876,4.23733,5.26279,5.33394,5.27809,5.16601,5.325,4.73197,4.8606
ENSG00000134369,NAV1,2.86148,3.12194,3.2183599999999997,2.66552,2.628,2.84333,3.2097599999999997,2.95543,2.00073,1.76688
ENSG00000104517,UBR5,3.15639,3.3986,3.57007,3.01553,3.02037,3.23299,3.18697,3.3241199999999997,2.98739,3.26038
ENSG00000140853,NLRC5,2.85948,3.35775,3.11653,2.81887,2.81677,2.88843,3.0470099999999998,2.99872,1.9718099999999998,1.9527299999999999
ENSG00000272872,LL22NC03-N14H11.1,2.58661,2.82033,2.97962,1.8550799999999998,2.25148,1.67609,2.20909,2.3521099999999997,1.4525700000000001,1.64113
ENSG00000171612,SLC25A33,2.18463,1.96597,1.93177,2.79034,2.8113200000000003,2.1727,2.35204,2.08328,3.15984,3.3367400000000003
ENSG00000138079,SLC3A1,2.8469700000000002,2.7115299999999998,2.60176,3.60626,3.56756,2.51975,2.69503,2.68797,4.06278,4.03138
ENSG00000235314,LINC00957,0.711313,0.7115239999999999,0.514574,1.79614,1.77262,0.971301,1.16503,1.20577,1.39149,1.0535299999999999
ENSG00000272449,RP3-395M20.12,1.35055,0.716758,0.982614,1.3453,1.28762,0.313375,0.644943,0.674346,0.877526,1.09209
ENSG00000138755,CXCL9,3.6297900000000003,4.07929,3.4125,2.2752,2.47511,2.9043799999999997,2.49933,2.55119,0.9756879999999999,0.9437540000000001
ENSG00000227695,DNMBP-AS1,0.49607414,0.49607414,0.49607414,0.650253,0.927558,-2.9687099999999997,-1.78278,-1.9569400000000001,1.22185,0.52522
ENSG00000155792,DEPTOR,1.78387,1.48948,1.58399,2.04462,2.04292,1.5694,1.67685,1.62436,1.53881,1.57559
ENSG00000255026,RP11-326C3.2,2.50046,2.60053,2.61631,3.9286800000000004,3.9801900000000003,2.5691599999999997,2.82216,2.83575,2.77715,2.72855
ENSG00000260428,SCX,1.40182,1.08254,1.04431,1.52945,1.69107,1.1497,1.19739,1.7235200000000002,1.37093,1.3256700000000001
ENSG00000066629,EML1,1.21507,1.56037,1.64113,0.80584,1.0262200000000001,1.19915,1.23939,1.1603299999999999,0.43892700000000007,1.13671
ENSG00000143627,PKLR,3.24332,3.24935,3.3775800000000005,4.72621,4.60231,3.44593,3.61095,3.61812,3.62724,3.7210199999999998
ENSG00000279428,RP11-258F1.2,0.49607414,0.49607414,0.49607414,1.22824,0.942903,-0.26079,-0.303779,-0.109577,0.35282399999999997,0.582023
